,Date,Home Team,Away Team,Home 1,Away 1,Home 2,Away 2,Home 3,Away 3,Home 4,Away 4,Home OT,Away OT,Home 2OT,Away 2OT,Home 3OT,Away 3OT,Home T,Away T
1127,20210604,LA Clippers,Dallas,26,28,22,17,25,32,31,20,0,0,0,0,0,0,104,97
1128,20210605,Milwaukee,Brooklyn,32,30,29,33,23,35,23,17,0,0,0,0,0,0,107,115
1129,20210606,Dallas,LA Clippers,38,35,24,35,23,30,26,26,0,0,0,0,0,0,111,126
1130,20210606,Atlanta,Philadelphia,42,27,32,27,25,29,29,41,0,0,0,0,0,0,128,124
1131,20210607,Milwaukee,Brooklyn,19,36,22,29,24,30,21,30,0,0,0,0,0,0,86,125
1132,20210607,Denver,Phoenix,28,28,30,29,21,31,26,34,0,0,0,0,0,0,105,122
1133,20210608,Atlanta,Philadelphia,20,33,35,24,29,34,18,27,0,0,0,0,0,0,102,118
1134,20210608,LA Clippers,Utah,25,18,35,29,19,32,30,33,0,0,0,0,0,0,109,112
1135,20210609,Denver,Phoenix,21,25,21,27,25,34,31,37,0,0,0,0,0,0,98,123
1136,20210610,Brooklyn,Milwaukee,11,30,31,15,23,22,18,19,0,0,0,0,0,0,83,86
1137,20210610,LA Clippers,Utah,29,30,24,36,33,27,25,24,0,0,0,0,0,0,111,117
1138,20210611,Philadelphia,Atlanta,28,20,33,36,34,19,32,36,0,0,0,0,0,0,127,111
1139,20210611,Phoenix,Denver,37,27,22,28,31,21,26,26,0,0,0,0,0,0,116,102
1140,20210612,Utah,LA Clippers,23,27,26,37,34,30,23,38,0,0,0,0,0,0,106,132
1141,20210613,Phoenix,Denver,28,22,35,33,33,28,29,35,0,0,0,0,0,0,125,118
1142,20210613,Brooklyn,Milwaukee,26,23,22,30,21,28,27,26,0,0,0,0,0,0,96,107
1143,20210614,Philadelphia,Atlanta,28,20,34,29,20,31,18,23,0,0,0,0,0,0,100,103
1144,20210614,Utah,LA Clippers,13,30,31,38,29,26,31,24,0,0,0,0,0,0,104,118
1145,20210615,Milwaukee,Brooklyn,29,15,30,28,28,38,21,33,0,0,0,0,0,0,108,114
1146,20210616,Atlanta,Philadelphia,24,38,16,24,29,25,40,19,0,0,0,0,0,0,109,106
1147,20210616,LA Clippers,Utah,36,37,24,28,32,18,27,28,0,0,0,0,0,0,119,111
1148,20210617,Brooklyn,Milwaukee,19,26,29,33,19,19,22,26,0,0,0,0,0,0,89,104
1149,20210618,Philadelphia,Atlanta,22,29,25,22,33,25,24,23,0,0,0,0,0,0,104,99
1150,20210618,Utah,LA Clippers,33,31,39,19,22,41,25,40,0,0,0,0,0,0,119,131
1151,20210619,Milwaukee,Brooklyn,25,28,22,25,35,28,27,28,6,2,0,0,0,0,115,111
1152,20210620,Atlanta,Philadelphia,25,28,23,18,28,25,27,25,0,0,0,0,0,0,103,96
1153,20210620,LA Clippers,Phoenix,21,21,33,36,39,36,21,27,0,0,0,0,0,0,114,120
1154,20210622,LA Clippers,Phoenix,22,25,25,23,24,27,32,29,0,0,0,0,0,0,103,104
1155,20210623,Atlanta,Milwaukee,25,28,29,31,34,26,28,28,0,0,0,0,0,0,116,113
1156,20210624,Phoenix,LA Clippers,21,29,27,17,21,34,23,26,0,0,0,0,0,0,92,106
1157,20210625,Atlanta,Milwaukee,28,34,17,43,18,26,28,22,0,0,0,0,0,0,91,125
1158,20210626,Phoenix,LA Clippers,29,20,21,16,19,30,15,14,0,0,0,0,0,0,84,80
1159,20210627,Milwaukee,Atlanta,27,32,29,24,27,29,30,17,0,0,0,0,0,0,113,102
1160,20210628,LA Clippers,Phoenix,36,26,23,26,32,26,25,24,0,0,0,0,0,0,116,102
1161,20210629,Milwaukee,Atlanta,22,25,16,26,24,36,26,23,0,0,0,0,0,0,88,110
1162,20210630,Phoenix,LA Clippers,33,29,33,28,31,26,33,20,0,0,0,0,0,0,130,103
1163,20210701,Atlanta,Milwaukee,22,36,34,29,22,26,34,32,0,0,0,0,0,0,112,123
1164,20210703,Milwaukee,Atlanta,28,24,19,19,44,29,27,35,0,0,0,0,0,0,118,107
1165,20210706,Milwaukee,Phoenix,26,30,23,27,27,35,29,26,0,0,0,0,0,0,105,118
1166,20210708,Milwaukee,Phoenix,29,26,16,30,33,32,30,30,0,0,0,0,0,0,108,118
1167,20210711,Phoenix,Milwaukee,28,25,17,35,31,38,24,22,0,0,0,0,0,0,100,120
